id,name,subType,key_path_to_diff,original_value,comparison_value,diff_val,path_to_org_file,path_to_compare_file
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[0]['trusteeId'],C1E1419F11D603A2100086B3A5E8F8A4,C82C6B1011D2894CC0009D9F29718E4F,Value changed from 'C1E1419F11D603A2100086B3A5E8F8A4' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[0]['trusteeName'],Developers,Everyone,Value changed from 'Developers' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[2]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[2]['trusteeId'],54F3D26011D2896560009A8E67019608,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from '54F3D26011D2896560009A8E67019608' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[2]['trusteeName'],Administrator,Developers,Value changed from 'Administrator' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[2]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[3]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[3]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,54F3D26011D2896560009A8E67019608,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[3]['trusteeName'],Web Users,Administrator,Value changed from 'Web Users' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[3]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[4]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3E3AE5E511D4BB3610004594316DE8A4,Unit Price,values_changed,acl[4]['trusteeName'],Everyone,Web Users,Value changed from 'Everyone' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3E3AE5E511D4BB3610004594316DE8A4_UnitPrice.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[0]['trusteeId'],C1E1419F11D603A2100086B3A5E8F8A4,294DEDC011D2F1D56000D98E67019608,Value changed from 'C1E1419F11D603A2100086B3A5E8F8A4' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[0]['trusteeName'],Developers,Public / Guest,Value changed from 'Developers' to 'Public / Guest',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[1]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[1]['trusteeId'],54F3D26011D2896560009A8E67019608,C82C6B1011D2894CC0009D9F29718E4F,Value changed from '54F3D26011D2896560009A8E67019608' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[1]['trusteeName'],Administrator,Everyone,Value changed from 'Administrator' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[1]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[2]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[2]['trusteeName'],Everyone,Web Users,Value changed from 'Everyone' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[3]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[3]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,54F3D26011D2896560009A8E67019608,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[3]['trusteeName'],Web Users,Administrator,Value changed from 'Web Users' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[3]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[4]['trusteeId'],294DEDC011D2F1D56000D98E67019608,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from '294DEDC011D2F1D56000D98E67019608' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
3EB7792442CEFAA2629B3A8A0B724FBE,Customer Id,values_changed,acl[4]['trusteeName'],Public / Guest,Developers,Value changed from 'Public / Guest' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_3EB7792442CEFAA2629B3A8A0B724FBE_CustomerId.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[0]['trusteeId'],294DEDC011D2F1D56000D98E67019608,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from '294DEDC011D2F1D56000D98E67019608' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[0]['trusteeName'],Public / Guest,Developers,Value changed from 'Public / Guest' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[1]['trusteeId'],C1E1419F11D603A2100086B3A5E8F8A4,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from 'C1E1419F11D603A2100086B3A5E8F8A4' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[1]['trusteeName'],Developers,Web Users,Value changed from 'Developers' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[2]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,C82C6B1011D2894CC0009D9F29718E4F,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[2]['trusteeName'],Web Users,Everyone,Value changed from 'Web Users' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[3]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[3]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,54F3D26011D2896560009A8E67019608,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[3]['trusteeName'],Everyone,Administrator,Value changed from 'Everyone' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[3]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[4]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[4]['trusteeId'],54F3D26011D2896560009A8E67019608,294DEDC011D2F1D56000D98E67019608,Value changed from '54F3D26011D2896560009A8E67019608' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[4]['trusteeName'],Administrator,Public / Guest,Value changed from 'Administrator' to 'Public / Guest',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA35D111D3E4EC1000E887EC6DE8A4,Unit Profit,values_changed,acl[4]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA35D111D3E4EC1000E887EC6DE8A4_UnitProfit.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[1]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[1]['trusteeId'],294DEDC011D2F1D56000D98E67019608,54F3D26011D2896560009A8E67019608,Value changed from '294DEDC011D2F1D56000D98E67019608' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[1]['trusteeName'],Public / Guest,Administrator,Value changed from 'Public / Guest' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[1]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[2]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,C82C6B1011D2894CC0009D9F29718E4F,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[2]['trusteeName'],Web Users,Everyone,Value changed from 'Web Users' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[3]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[3]['trusteeName'],Everyone,Web Users,Value changed from 'Everyone' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[4]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[4]['trusteeId'],54F3D26011D2896560009A8E67019608,294DEDC011D2F1D56000D98E67019608,Value changed from '54F3D26011D2896560009A8E67019608' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[4]['trusteeName'],Administrator,Public / Guest,Value changed from 'Administrator' to 'Public / Guest',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA364F11D3E4EC1000E887EC6DE8A4,Order-level Units Sold,values_changed,acl[4]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA364F11D3E4EC1000E887EC6DE8A4_Order-levelUnitsSold.json
62AA36C011D3E4EC1000E887EC6DE8A4,Discount,values_changed,acl[1]['trusteeId'],294DEDC011D2F1D56000D98E67019608,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from '294DEDC011D2F1D56000D98E67019608' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json
62AA36C011D3E4EC1000E887EC6DE8A4,Discount,values_changed,acl[1]['trusteeName'],Public / Guest,Web Users,Value changed from 'Public / Guest' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json
62AA36C011D3E4EC1000E887EC6DE8A4,Discount,values_changed,acl[4]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,294DEDC011D2F1D56000D98E67019608,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_62AA36C011D3E4EC1000E887EC6DE8A4_Discount.json
