id,name,subType,key_path_to_diff,original_value,comparison_value,diff_val,path_to_org_file,path_to_compare_file
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[0]['trusteeId'],54F3D26011D2896560009A8E67019608,294DEDC011D2F1D56000D98E67019608,Value changed from '54F3D26011D2896560009A8E67019608' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[0]['trusteeName'],Administrator,Public / Guest,Value changed from 'Administrator' to 'Public / Guest',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[0]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[1]['trusteeId'],C1E1419F11D603A2100086B3A5E8F8A4,C82C6B1011D2894CC0009D9F29718E4F,Value changed from 'C1E1419F11D603A2100086B3A5E8F8A4' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[1]['trusteeName'],Developers,Everyone,Value changed from 'Developers' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[2]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[2]['trusteeName'],Web Users,Developers,Value changed from 'Web Users' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[3]['trusteeId'],294DEDC011D2F1D56000D98E67019608,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from '294DEDC011D2F1D56000D98E67019608' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[3]['trusteeName'],Public / Guest,Web Users,Value changed from 'Public / Guest' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[4]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[4]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,54F3D26011D2896560009A8E67019608,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[4]['trusteeName'],Everyone,Administrator,Value changed from 'Everyone' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958511D3E4981000E787EC6DE8A4,Units Sold,values_changed,acl[4]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958511D3E4981000E787EC6DE8A4_UnitsSold.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[1]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[1]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,54F3D26011D2896560009A8E67019608,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[1]['trusteeName'],Web Users,Administrator,Value changed from 'Web Users' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[1]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[3]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[3]['trusteeId'],54F3D26011D2896560009A8E67019608,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from '54F3D26011D2896560009A8E67019608' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[3]['trusteeName'],Administrator,Web Users,Value changed from 'Administrator' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
8D67958611D3E4981000E787EC6DE8A4,Unit Cost,values_changed,acl[3]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_8D67958611D3E4981000E787EC6DE8A4_UnitCost.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[0]['rights'],255,199,Value changed from '255' to '199',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[0]['trusteeId'],54F3D26011D2896560009A8E67019608,C1E141DB11D603A2100086B3A5E8F8A4,Value changed from '54F3D26011D2896560009A8E67019608' to 'C1E141DB11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[0]['trusteeName'],Administrator,Web Users,Value changed from 'Administrator' to 'Web Users',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[0]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[1]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[1]['trusteeId'],294DEDC011D2F1D56000D98E67019608,54F3D26011D2896560009A8E67019608,Value changed from '294DEDC011D2F1D56000D98E67019608' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[1]['trusteeName'],Public / Guest,Administrator,Value changed from 'Public / Guest' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[1]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[2]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[2]['trusteeName'],Everyone,Developers,Value changed from 'Everyone' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[3]['trusteeId'],C1E141DB11D603A2100086B3A5E8F8A4,294DEDC011D2F1D56000D98E67019608,Value changed from 'C1E141DB11D603A2100086B3A5E8F8A4' to '294DEDC011D2F1D56000D98E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[3]['trusteeName'],Web Users,Public / Guest,Value changed from 'Web Users' to 'Public / Guest',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[4]['trusteeId'],C1E1419F11D603A2100086B3A5E8F8A4,C82C6B1011D2894CC0009D9F29718E4F,Value changed from 'C1E1419F11D603A2100086B3A5E8F8A4' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
F30CB66411D5AC5FC000D98A4CC5F24F,Profit,values_changed,acl[4]['trusteeName'],Developers,Everyone,Value changed from 'Developers' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\13_F30CB66411D5AC5FC000D98A4CC5F24F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,version,D02C54E84F5721964DA87DA1EE4B1026,3E99667B476F8C6DE8B7DB97B91BAA0C,Value changed from 'D02C54E84F5721964DA87DA1EE4B1026' to '3E99667B476F8C6DE8B7DB97B91BAA0C',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[1]['trusteeId'],72741D5341444FB1912598BD6CCD8ECA,C82C6B1011D2894CC0009D9F29718E4F,Value changed from '72741D5341444FB1912598BD6CCD8ECA' to 'C82C6B1011D2894CC0009D9F29718E4F',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[1]['trusteeName'],demo_sec_user,Everyone,Value changed from 'demo_sec_user' to 'Everyone',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[1]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[2]['rights'],199,255,Value changed from '199' to '255',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[2]['trusteeId'],C82C6B1011D2894CC0009D9F29718E4F,54F3D26011D2896560009A8E67019608,Value changed from 'C82C6B1011D2894CC0009D9F29718E4F' to '54F3D26011D2896560009A8E67019608',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[2]['trusteeName'],Everyone,Administrator,Value changed from 'Everyone' to 'Administrator',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[2]['trusteeSubtype'],8705,8704,Value changed from '8705' to '8704',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[3]['trusteeId'],54F3D26011D2896560009A8E67019608,C1E1419F11D603A2100086B3A5E8F8A4,Value changed from '54F3D26011D2896560009A8E67019608' to 'C1E1419F11D603A2100086B3A5E8F8A4',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[3]['trusteeName'],Administrator,Developers,Value changed from 'Administrator' to 'Developers',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,values_changed,acl[3]['trusteeSubtype'],8704,8705,Value changed from '8704' to '8705',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,iterable_item_removed,acl[4],"{'deny': False, 'type': 1, 'rights': 255, 'trusteeId': 'C1E1419F11D603A2100086B3A5E8F8A4', 'trusteeName': 'Developers', 'trusteeType': 34, 'trusteeSubtype': 8705, 'inheritable': False}",,"Array item removed: {'deny': False, 'type': 1, 'rights': 255, 'trusteeId': 'C1E1419F11D603A2100086B3A5E8F8A4', 'trusteeName': 'Developers', 'trusteeType': 34, 'trusteeSubtype': 8705, 'inheritable': False}",D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
4C051DB611D3E877C000B3B2D86C964F,Profit,iterable_item_removed,acl[5],"{'deny': True, 'type': 1, 'rights': 255, 'trusteeId': '72741D5341444FB1912598BD6CCD8ECA', 'trusteeName': 'demo_sec_user', 'trusteeType': 34, 'trusteeSubtype': 8704, 'inheritable': False}",,"Array item removed: {'deny': True, 'type': 1, 'rights': 255, 'trusteeId': '72741D5341444FB1912598BD6CCD8ECA', 'trusteeName': 'demo_sec_user', 'trusteeType': 34, 'trusteeSubtype': 8704, 'inheritable': False}",D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_4C051DB611D3E877C000B3B2D86C964F_Profit.json
632539C14B768DF229839BA100C92474,Cost net net,values_changed,version,7A1D60C74708FD85208704AFB1A2E773,300094EA4227DDA8AE8826A526AD0B15,Value changed from '7A1D60C74708FD85208704AFB1A2E773' to '300094EA4227DDA8AE8826A526AD0B15',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\4_632539C14B768DF229839BA100C92474_Costnetnet.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\4_632539C14B768DF229839BA100C92474_Costnetnet.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,datasets[0]['availableObjects'][21]['name'],Cost_1,Cost,Value changed from 'Cost_1' to 'Cost',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,datasets[0]['columns'][0]['elements'][1]['name'],Cost_1,Cost,Value changed from 'Cost_1' to 'Cost',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,datasets[0]['columns'][0]['elements'][1]['dataType'],float,unknown,Value changed from 'float' to 'unknown',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,chapters[0]['pages'][0]['visualizations'][1]['name'],Assortment copy,Others,Value changed from 'Assortment copy' to 'Others',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,chapters[0]['pages'][0]['selectors'][1]['availableObjectItems'][1]['name'],Cost_1,Cost,Value changed from 'Cost_1' to 'Cost',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,values_changed,chapters[0]['pages'][0]['selectors'][3]['name'],Revenue,Revenue_c,Value changed from 'Revenue' to 'Revenue_c',D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,iterable_item_removed,datasets[0]['availableObjects'][5]['forms'][1],"{'id': '035E890A4157E9828414E8A0E13E2998', 'name': 'Hyperlink', 'dataType': 'varChar', 'baseFormCategory': 'Call Center None', 'baseFormType': 'HTMLTag'}",,"Array item removed: {'id': '035E890A4157E9828414E8A0E13E2998', 'name': 'Hyperlink', 'dataType': 'varChar', 'baseFormCategory': 'Call Center None', 'baseFormType': 'HTMLTag'}",D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
98EB31B54122FFB738E6E08A2F29421A,Detailed data,iterable_item_removed,datasets[0]['rows'][5]['forms'][1],"{'id': '035E890A4157E9828414E8A0E13E2998', 'name': 'Hyperlink', 'dataType': 'varChar', 'baseFormCategory': 'Call Center None', 'baseFormType': 'HTMLTag'}",,"Array item removed: {'id': '035E890A4157E9828414E8A0E13E2998', 'name': 'Hyperlink', 'dataType': 'varChar', 'baseFormCategory': 'Call Center None', 'baseFormType': 'HTMLTag'}",D:\shared_drive\Python\mstr_robotics\json_compare\system1_json\compare_object.json,D:\shared_drive\Python\mstr_robotics\json_compare\system2_json\compare_object.json
